#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 2900
numEdges = 16528
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 115
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29 att30 att31 att32 att33 att34 att35 att36 att37 att38 att39 att40 att41 att42 att43 att44 att45 att46 att47 att48 att49 att50 att51 att52 att53 att54 att55 att56 att57 att58 att59 att60 att61 att62 att63 att64 att65 att66 att67 att68 att69 att70 att71 att72 att73 att74 att75 att76 att77 att78 att79 att80 att81 att82 att83 att84 att85 att86 att87 att88 att89 att90 att91 att92 att93 att94 att95 att96 att97 att98 att99 att100 att101 att102 att103 att104 att105 att106 att107 att108 att109 att110 att111 att112 att113 att114
2086 2525.000000 0.392486 0.399327 0.519520 0.317337 0.249691 -0.246591 0.390511 0.306347 0.357342 0.008419 0.323446 0.313424 0.324182 0.414558 0.590723 0.372112 0.523745 0.485732 0.566857 0.401603 0.545138 0.406977 0.629261 0.636072 0.558743 0.577676 0.776881 0.500546 0.832161 0.684185 0.717593 0.860864 0.688676 0.690196 1.183434 1.002847 0.843671 1.034389 0.070073 0.638162 0.510895 0.591866 0.380095 0.518345 0.872400 0.761022 0.315574 0.734476 0.359225 0.421260 0.593045 0.491667 0.517150 0.517355 0.660066 0.962060 0.599538 0.635666 0.490539 0.543923 0.348458 0.616080 0.429927 0.581065 0.922581 0.635549 0.369680 0.602632 0.635458 0.886200 0.667337 0.147895 0.615141 0.640898 0.448814 0.169972 0.654942 0.486507 0.043548 0.658896 0.489552 0.738383 0.408414 0.746808 0.301923 0.910829 0.740936 0.807065 0.755473 1.231134 0.462610 0.598309 0.520833 0.251803 0.522756 0.724623 0.542365 0.183548 1.325817 0.898901 0.638351 0.764231 0.251632 0.179572 -0.232778 0.139448 -0.080335 0.124510 0.107500 -0.714978 0.474862 0.173660 -0.212586 0.327703 0.384614
2087 2526.000000 0.302505 0.463048 0.372628 0.737688 0.559259 0.019697 0.449453 0.364588 0.487732 0.491126 -0.054237 0.360410 0.304673 0.430430 0.454809 0.397481 0.551220 0.434495 0.373143 0.207051 0.327339 0.358985 0.417045 0.771773 0.649705 0.839336 0.911341 0.343426 1.200503 0.877338 0.773704 0.971028 1.222409 0.643556 0.706807 0.882918 0.151582 0.185023 0.072932 -0.305292 0.096752 -0.550239 -0.149289 1.382734 0.769600 0.835463 0.472541 0.396246 0.290053 -0.164173 0.698224 -0.484936 0.109662 0.204132 0.642779 1.340509 0.625880 0.670203 0.765127 0.420896 0.045815 0.780327 1.248540 0.747633 1.138710 0.876440 0.283616 0.409539 0.740239 0.761007 0.303554 0.207210 0.292476 0.622281 -0.192294 0.496370 0.577326 0.453458 0.367806 0.821167 0.888128 0.464539 0.221683 0.966590 0.472756 1.179882 0.321637 0.846739 0.831435 1.141680 0.085810 0.795185 0.354902 0.316470 0.837821 0.650754 1.029874 0.374839 1.626159 0.472574 0.230722 0.980769 0.053709 0.241266 -0.845891 0.223816 -0.365753 -0.628922 0.101019 -2.083700 0.601448 0.731406 0.862513 1.799676 0.483032
2088 2527.000000 0.410019 0.424871 0.317884 0.528097 0.898148 0.000000 0.275730 0.257461 0.563755 0.450543 0.253107 0.410411 0.348832 0.452864 0.484426 0.321948 0.548093 0.333251 0.311188 0.276923 0.475596 0.449471 0.433523 0.666333 0.649221 0.562165 0.827154 0.483423 0.787437 0.667547 0.960370 0.741822 0.972549 0.575926 0.591386 0.604626 0.429430 0.061991 0.095026 0.440669 0.511284 -0.173206 0.172038 0.734532 0.324800 0.361981 0.877459 0.912471 0.392976 -0.023228 0.371622 0.113782 0.246860 0.848209 0.988283 1.667331 0.706514 0.753273 0.553304 0.465245 0.185903 0.566364 0.817153 0.084320 1.439068 0.794764 0.320904 0.691776 0.424701 0.881980 0.364816 -0.109474 0.623602 0.708632 0.268442 0.586226 0.541860 0.675784 0.462933 0.796123 0.507761 0.849409 0.036570 1.000475 0.672328 0.861815 0.197661 0.889130 0.656265 0.842488 0.348338 0.890119 0.513725 0.279222 0.580769 0.901005 0.639308 0.874194 1.619521 0.722255 0.490103 0.226154 -0.050742 -0.234406 -0.079519 -0.083057 -0.256027 -0.272059 0.281645 -1.014097 0.272193 0.086287 0.066949 0.555454 0.368141
2089 2528.000000 0.502119 0.252694 0.548855 0.249246 0.246296 -0.489394 0.289964 0.247216 0.307993 0.330262 0.246893 0.388396 -0.107009 0.515871 0.565957 0.499610 0.486370 0.256079 0.364762 0.891667 0.634862 0.719662 0.609091 0.776152 0.479961 0.608299 0.517230 0.381019 0.414573 0.840309 0.761852 0.733411 0.282913 0.808824 0.574618 0.824555 0.821203 0.355204 -0.073139 -0.027855 0.876265 0.424767 0.673460 0.888489 0.788000 0.850160 0.675820 0.824855 0.315450 -0.031890 0.819730 0.459295 0.545894 0.390358 0.655313 1.383607 0.776585 0.881490 0.461670 0.650320 0.339207 0.657199 0.736131 0.471302 0.954480 0.309948 0.514501 0.589145 0.702789 0.365265 0.602175 -0.221053 0.500243 0.331540 -0.159219 -0.075482 0.951163 0.679976 -0.033468 0.710024 0.766866 0.501418 0.323948 0.508709 0.449038 0.861109 0.956725 1.252174 1.116190 0.715129 0.224296 0.416829 0.199510 0.492600 0.628205 0.307035 0.525472 0.247742 0.313063 0.463982 0.650515 0.967692 0.601484 0.576807 -0.699122 0.869034 0.304359 -0.380882 -0.257750 0.134802 0.716884 0.581547 1.513343 1.802683 0.075844
2090 2529.000000 0.166859 0.005219 0.355834 0.455276 0.437654 0.283333 0.392153 0.466592 0.603532 0.533902 0.563277 0.282594 0.185047 0.320167 0.422128 0.316494 0.421090 0.495533 0.317143 1.196154 0.814679 1.013531 0.296591 0.541683 0.472102 0.556846 0.748419 0.302315 0.902010 0.891418 0.610000 0.947196 0.574230 0.752179 0.294578 0.746263 0.368671 0.260181 -0.261460 0.267409 0.487160 1.404785 0.403318 1.352518 0.752000 0.783067 0.696311 0.899841 0.449115 -0.142126 0.814324 0.061859 0.705314 0.641047 1.118529 1.352181 0.831162 1.337472 0.620048 0.748401 -0.299559 0.729245 1.017153 0.672485 0.875627 0.707853 0.591714 0.720724 0.455777 0.604398 0.381336 -0.847368 0.570631 0.794983 0.456121 0.381818 1.020930 0.779865 0.414113 0.550799 0.599701 0.713197 -0.345955 0.599937 0.577244 0.825847 0.570760 0.980435 0.705246 0.315870 0.551394 -0.411067 0.427451 0.122581 0.435897 0.015578 0.883962 0.699355 1.253359 0.729331 0.401031 0.317692 -0.101780 -0.105483 -0.959518 -0.158245 -0.172426 -0.591667 -0.360250 -1.085463 0.546354 0.787905 0.482232 0.624633 0.472894
2091 2530.000000 0.387476 0.080135 0.606537 0.366080 0.136728 0.012500 0.336496 0.429287 0.522212 0.442321 0.268079 0.277474 0.102687 0.672792 0.372340 0.318442 0.407102 0.380769 0.140952 0.835577 0.523853 0.676321 0.607670 0.793186 0.608644 0.609401 0.629008 0.363889 1.562814 0.860077 0.794259 1.037734 0.721289 0.774510 0.287048 0.449110 0.253931 -0.461538 -0.111825 -0.330084 -0.355253 1.943062 0.168720 0.717626 0.894000 0.755911 0.874590 1.000482 0.273679 0.005512 0.610270 0.130769 0.457729 0.482645 0.869210 0.811219 0.638934 0.918736 0.492363 0.636461 -0.165198 0.281132 0.515328 0.457988 0.791398 0.688220 0.594539 0.847368 0.593227 0.855254 0.954372 -0.450000 0.766019 0.836574 0.888783 0.201377 0.897384 0.298767 0.351402 0.864825 0.887761 1.022695 0.060194 0.940959 0.790385 0.781769 0.889474 0.907065 0.711473 0.788411 0.901856 0.598814 0.471193 0.635863 0.498397 0.530653 0.608805 0.797742 1.151033 0.642145 0.340206 0.700385 0.454123 -0.145248 0.646254 -0.090488 0.020247 -0.442157 -0.196500 -0.836564 0.457809 0.632039 -0.172855 -0.315301 0.293377
2092 2531.000000 0.398073 0.215657 0.563032 0.163819 -0.077778 -0.822727 0.246168 0.272829 0.296840 0.333675 -0.027119 0.227986 -0.054439 0.321360 0.447660 0.263247 0.481349 0.602233 0.517143 0.596795 0.273394 0.277801 0.484091 0.569739 0.265815 0.696266 0.672083 0.397685 0.424623 0.730376 0.594527 0.706542 0.679125 0.756536 0.381928 1.038078 0.510803 0.382353 -0.023504 0.381616 0.490387 0.007656 0.573934 1.658273 0.436000 0.942812 0.815164 0.544641 0.278692 0.208268 0.817027 1.049038 0.379227 0.935813 0.851499 1.123226 0.560035 0.822799 0.345585 0.390192 0.074890 0.499686 0.560949 0.500888 1.316487 0.775916 0.661394 0.941118 1.133068 0.899798 1.135059 -0.147368 0.682068 0.711801 0.479197 0.029201 0.936628 0.532765 0.522984 0.715921 1.065373 0.804019 0.129773 0.947475 1.029167 1.185524 0.921637 1.627174 1.352794 1.523756 0.203056 -0.426877 0.524721 -0.110816 0.391026 -0.361307 0.927987 0.631613 1.303139 0.863269 0.462887 0.998462 0.331454 0.045207 -0.991081 0.047211 -0.244271 -0.645588 -0.082750 -0.596476 0.808708 0.585938 1.300499 1.521957 0.506686
2093 2532.000000 0.447206 0.216498 0.552672 0.441457 0.321914 -0.146591 0.310949 0.334633 0.454368 0.487827 0.499718 0.445848 0.206659 0.483055 0.452340 0.330130 0.427905 0.383251 0.358095 0.534295 0.578899 0.541015 0.261080 0.570741 0.473084 0.603734 0.637732 0.382407 1.080402 0.807040 0.809074 0.847313 0.556022 0.692810 0.685206 0.424199 0.544576 -0.171946 -0.054891 0.371866 0.675875 0.411962 0.553291 0.667266 0.770000 0.522684 0.587705 0.724214 0.133331 0.210236 0.636669 0.082692 0.341787 0.328375 0.861035 1.206279 0.650704 0.656885 0.680907 0.418977 0.438326 0.972956 0.986131 0.904734 0.855914 0.489267 0.519209 0.689474 0.816335 0.963098 0.465656 -0.465789 0.673786 0.693976 0.665722 0.242700 0.548547 -0.229130 -0.454839 0.337025 0.613134 0.878487 0.157282 0.532602 0.530769 0.612509 0.351462 1.059239 0.964680 0.257750 0.498293 0.239130 0.372304 0.466983 0.645833 0.570854 0.841509 0.704194 2.367886 0.813990 0.331959 0.919615 0.519881 0.419839 0.086009 0.735707 -0.025472 0.072549 0.223500 0.062115 0.077395 0.109557 0.385270 0.541919 0.137091
2094 2533.000000 0.532177 0.445623 0.565867 0.502010 0.269753 -0.013636 0.333029 0.241203 0.382900 0.353697 0.059322 0.437998 0.168224 0.465274 0.468596 0.343247 0.499713 0.483871 0.512571 0.355128 0.191927 0.300211 0.451705 0.598998 0.475246 0.523320 0.684733 0.421389 0.503015 0.718419 0.685185 0.828738 0.371429 0.690741 0.614454 0.182562 0.566772 0.222172 0.063504 0.051811 0.905837 0.134928 0.320853 0.872662 0.970400 0.337700 0.465164 0.475969 -0.093566 0.324803 0.656486 0.262500 0.218841 0.234986 1.057493 1.489554 0.781162 0.614221 0.652506 0.530064 0.733921 0.698325 0.909854 0.650592 1.132258 0.515707 0.481733 0.637171 0.717131 0.991700 0.366192 0.018947 0.717718 0.619112 0.481504 0.223691 0.566279 -0.026582 0.304946 0.617438 0.801493 1.084397 0.345307 1.002213 0.874038 0.708070 0.416374 0.858696 0.711888 0.622137 0.367029 0.429249 0.480392 0.461480 0.649359 0.490955 0.791509 0.878710 0.609533 0.652506 0.466186 0.485385 0.359941 0.489502 0.094689 0.613745 -0.338322 -0.064216 0.423750 0.459031 -0.472894 0.118777 0.830350 1.073796 0.082603
2095 2534.000000 0.489017 0.234512 0.628680 0.772362 -0.373457 -0.931818 -0.019891 0.160579 0.465242 0.452218 -0.102825 0.522867 0.276402 0.704654 0.379745 0.166104 0.424821 0.298245 0.211777 0.142308 0.215046 -0.026216 0.515909 0.608216 0.627701 0.448299 0.782443 0.533981 -0.112060 0.736355 0.980741 0.859813 0.854902 0.684858 0.506571 0.871530 0.438924 -0.494570 -0.103504 -0.208357 0.775875 0.764593 0.129384 0.504317 0.880800 0.588818 0.840574 0.245483 -0.098244 -0.023228 0.379730 0.540064 0.391787 0.561708 1.097275 1.505716 0.711796 0.450790 0.613365 0.610235 0.027313 0.553774 0.707664 0.498521 1.152330 0.716230 0.699435 0.672039 0.727490 1.360247 0.860414 -1.056842 0.369660 1.045321 0.203062 0.010468 0.527326 0.436974 0.335957 0.300758 0.872517 1.662648 0.292233 1.100392 1.183654 0.547979 -0.521637 -0.143478 0.515133 0.807111 0.994038 0.621344 0.847059 0.696015 0.616026 1.177387 0.805975 1.348387 1.071937 0.520084 0.580825 0.464615 0.738576 0.950183 0.320365 0.856794 0.103195 -0.468137 0.592750 0.355947 0.186928 -0.418633 0.062220 0.246248 0.304782
2096 2535.000000 0.189693 0.050168 0.586696 1.034925 -0.001543 -0.202652 0.123358 0.294766 0.383922 0.546075 0.234746 0.507509 0.343575 0.576372 0.289957 0.178442 0.395050 0.477792 0.326095 0.163141 0.023303 0.171459 0.443466 0.521042 0.491159 0.547469 0.912759 0.245556 -0.089447 0.761909 0.940926 0.867407 0.550980 0.759097 0.464351 0.054804 0.718987 -0.460633 -0.068384 -0.524513 1.295331 -0.209091 0.397156 1.196763 0.922800 0.443450 0.920492 0.239563 0.027067 0.097650 0.551351 0.294872 0.745652 0.430854 1.057766 1.916488 0.588683 0.598646 0.881862 0.589979 -0.217181 0.755768 0.658394 0.763314 1.501792 0.932199 0.647646 0.667105 0.908765 1.329769 0.910318 -0.038421 0.591748 1.629576 0.462659 -0.470248 0.406686 -0.512922 -1.220161 0.656064 0.368955 1.148463 -0.343689 1.089531 1.271795 0.916471 0.013450 0.712500 0.886643 0.167790 0.401438 0.532411 0.816422 0.636243 0.755449 0.818090 1.018239 1.517742 0.366715 0.349503 0.235464 0.397308 0.612463 0.902046 0.821429 0.736581 0.504870 -0.137255 0.176500 0.265639 0.098383 0.163122 0.438244 0.818635 -0.081708
2097 2536.000000 0.163969 0.016162 0.504689 0.428894 -0.051543 -0.298106 0.148540 0.247773 0.482249 0.434357 -0.034181 0.476564 0.305958 0.386396 0.520426 0.478182 0.473816 0.666129 0.805714 0.306731 0.268807 0.390909 0.207102 0.809218 0.473084 0.612863 0.829662 0.397920 -0.105528 0.735680 0.746111 0.847313 0.875154 0.769063 0.636446 0.883274 0.693038 -0.402715 -0.316204 0.463788 1.022179 0.144019 -0.106161 1.239209 0.794000 0.733546 0.550820 0.290080 -0.217540 0.155477 0.426486 0.400000 0.341787 0.419284 1.040872 1.673167 0.698239 0.702032 0.747733 0.730277 -0.231278 0.805279 0.573723 0.540828 1.250179 0.651571 0.430697 0.666447 0.880080 1.356965 1.250354 -0.619415 0.316990 1.284173 -0.091917 -0.399174 0.827616 -0.981665 -0.063960 0.976872 0.786269 1.259102 -0.014239 0.932271 0.953846 1.003922 0.608772 0.722283 0.653359 0.075809 0.005522 0.580318 0.249755 0.385389 0.411859 -0.022111 1.102516 1.262258 1.228469 0.447555 0.579381 0.538846 0.196439 0.482626 -0.868774 0.394737 -0.280193 -1.138235 0.036000 0.137627 0.438132 0.623258 1.037992 1.003113 0.039941
2098 2537.000000 0.222351 0.144613 0.636968 0.675879 0.227160 -0.077273 0.262226 0.255902 0.401673 0.423322 0.195480 0.440501 0.264252 0.484697 0.491745 0.435714 0.537877 0.615633 0.655810 0.570513 0.489541 0.545877 0.409659 0.789780 0.349902 0.603154 0.719847 0.316019 0.433668 0.852652 0.828148 0.936449 0.680112 0.552614 0.721963 1.048043 0.741456 -0.093665 -0.058742 -0.025627 1.385214 -0.289952 0.354976 1.222302 0.875200 0.689900 0.068443 0.003157 -0.226562 -0.485433 0.654324 0.795192 0.373913 0.466942 0.842779 1.436580 0.668838 0.718510 0.820048 0.713859 -0.331278 0.521069 0.928832 0.796154 1.082796 0.537173 0.514124 0.647697 1.012749 0.880105 0.776438 -0.727368 0.395388 1.210101 -0.009999 -0.111846 1.052326 0.657439 0.321898 0.871607 0.440896 0.789362 -0.184790 0.238498 0.900321 1.107241 0.516959 0.528261 0.617246 0.517016 -0.167372 0.513892 0.458824 0.397343 0.419231 0.571615 0.943082 0.911613 1.600715 0.607523 0.817113 0.816923 -0.209199 -0.047718 -1.197819 0.260535 -0.879114 -0.881863 -0.150750 -0.341850 0.072803 0.725559 0.817107 0.653708 0.167926
2099 2538.000000 0.415607 0.175421 0.691821 0.701759 0.231173 -0.045833 0.302920 0.314143 0.398234 0.433902 0.151130 0.473834 0.332360 0.418138 0.446043 0.380260 0.566069 0.560174 0.561143 0.327885 0.354312 0.402748 0.248580 0.644088 0.425147 0.578506 0.853217 0.436667 0.369849 0.816297 0.775000 0.866706 0.554902 0.561656 0.433434 0.792883 0.843671 0.482353 -0.127007 0.345682 1.191829 -0.058852 0.062559 0.856475 0.560400 0.748243 0.180328 0.316128 -0.131994 -0.035433 0.517297 0.491667 0.273188 0.613774 0.996185 1.559139 0.868310 0.604063 0.792124 0.614286 0.269163 0.776730 0.754745 0.808876 1.194982 0.454188 0.520339 0.734211 0.994024 1.139400 0.897928 -0.710000 0.519903 1.064730 0.341130 -0.111019 0.960174 -0.316738 0.189850 0.630706 0.394030 1.045390 0.026537 0.391849 0.910897 0.783885 0.156140 0.171196 0.469057 0.073787 0.186488 -0.137945 0.454657 0.388425 0.606090 0.141709 0.903145 0.938387 1.712998 0.658824 0.696082 0.645000 0.091395 0.012139 -0.919275 0.025791 -0.642027 -0.091176 0.187500 0.069163 0.015741 0.243909 0.652980 0.755472 0.507108
2100 2539.000000 0.354335 0.354013 0.563359 0.717337 0.089815 -0.385985 0.279562 0.145100 0.367751 0.485324 -0.012147 0.508191 0.277687 0.289499 0.470043 0.664935 0.522453 0.538089 0.474445 -0.075321 -0.228807 0.491966 0.081534 0.913026 0.632803 0.605603 0.845802 0.407913 -0.096482 0.691337 0.606852 0.903154 0.544258 0.763399 0.760845 0.850534 0.828481 -0.399095 0.058452 0.744568 1.169261 -0.411962 -0.182938 1.267266 0.021200 1.081150 0.144262 0.131424 -0.261650 0.092813 0.598919 -0.302564 0.437923 0.636364 1.470845 2.008968 0.991901 0.737698 0.773508 0.535821 0.358150 0.604403 1.394161 0.830178 1.310394 1.098691 0.328625 0.557237 0.847410 1.323205 0.984658 -1.140526 0.236408 0.812015 0.103454 -0.606336 0.687500 0.319131 0.185151 0.999871 0.143881 0.844917 0.228987 0.062557 1.017308 0.929166 0.133918 0.759239 0.449133 -0.415432 0.481275 0.449439 0.045833 0.121252 0.478526 -0.214070 1.079874 1.145484 1.653261 0.727562 0.273814 0.407308 -0.296736 -0.384678 -1.201765 0.013551 -0.797472 0.202547 0.213946 0.180428 1.105825 1.061440 1.193131 1.082318 0.440370
2101 2540.000000 0.378613 0.287879 0.528026 0.551060 0.415741 0.142803 0.455839 0.421938 0.464033 0.539477 0.308757 0.436064 0.341179 0.538425 0.514809 0.402078 0.498494 0.522705 0.372075 0.378526 0.374128 0.326216 0.466761 0.619639 0.495481 0.558423 0.658888 0.398519 0.520887 0.671869 0.763519 0.719276 0.662493 0.684532 0.665824 0.706762 0.621519 0.467873 0.030365 0.612535 0.681323 0.566986 0.564881 0.841367 0.464950 0.555911 0.376230 0.457419 0.031077 0.290551 0.422162 0.423718 0.362077 0.632507 0.701362 0.862397 0.508803 0.698420 0.369212 0.524307 0.074449 0.572268 0.455037 0.447337 0.814337 0.542670 0.472881 0.595395 0.686454 0.744596 0.652882 -0.190000 0.575243 0.648028 0.378819 0.489989 0.700872 0.386376 0.339077 0.613272 0.702697 0.966903 0.265372 0.716797 0.673077 0.709128 0.581871 0.507065 0.443321 0.386119 0.177143 0.311858 0.106127 0.334915 0.352244 0.286432 0.572327 0.419253 0.638848 0.641495 0.662680 0.717308 0.369733 0.559645 -0.123885 0.483914 0.447394 0.373548 0.517281 0.707048 0.604728 0.412063 0.415541 0.393534 0.358299
2102 2541.000000 0.334297 0.289562 0.516031 0.540452 0.455864 0.233712 0.397445 0.369599 0.477974 0.434812 0.246610 0.457679 0.302921 0.495465 0.512255 0.390390 0.499211 0.543797 0.364858 0.388141 0.418165 0.404440 0.452557 0.571543 0.485658 0.525228 0.689422 0.458557 0.479609 0.641562 0.706111 0.737967 0.669188 0.663834 0.613950 0.710320 0.681646 0.268778 0.001168 0.356267 0.650195 0.590909 0.369668 0.693010 0.507600 0.680511 0.511475 0.508726 0.158059 0.160630 0.519459 0.513462 0.371739 0.679339 0.761308 1.037480 0.515845 0.675847 0.481384 0.639446 -0.035683 0.184906 0.520438 0.444379 0.886022 0.461518 0.470998 0.569079 0.654582 0.889951 0.718274 -0.363684 1.089806 0.707444 0.382665 0.384298 0.814244 0.124299 -0.122581 0.768701 0.611343 0.936170 0.262136 0.725485 0.479135 0.712654 0.359649 0.827717 0.904077 0.199124 0.164399 0.003557 0.321814 0.295066 0.224038 0.241206 0.660377 0.615161 0.849032 0.367698 0.536907 0.748077 0.579608 0.647548 -0.210684 0.505771 0.316768 0.402941 0.887000 0.896476 0.506345 0.256203 0.292564 0.373482 0.240155
2103 2542.000000 0.369171 0.303199 0.516140 0.485427 0.382099 0.222727 0.378485 0.357461 0.488290 0.463367 0.275141 0.433902 0.243458 0.546897 0.485957 0.371039 0.511478 0.413084 0.414286 0.350000 0.403670 0.360254 0.481250 0.591784 0.513360 0.514523 0.686260 0.474237 0.389447 0.671553 0.713704 0.746262 0.644258 0.688998 0.631766 0.717794 0.643987 0.196833 0.055328 0.328691 0.483268 0.648804 0.616588 0.910072 0.500000 0.661661 0.548770 0.473601 0.094902 0.325052 0.454865 0.581090 0.400966 0.671350 0.707084 0.862846 0.494894 0.646727 0.469690 0.502684 0.136564 0.582298 0.550000 0.471302 0.821864 0.519316 0.480603 0.569408 0.615139 0.716931 0.636018 -0.242105 0.687136 0.632580 -0.001538 0.519248 0.727326 0.602972 0.103629 0.656949 0.545970 0.848936 0.323948 0.760674 0.679808 0.688323 0.465497 0.801087 0.755057 0.305762 0.249784 0.146245 0.366176 0.384440 0.278846 0.327136 0.499071 0.612258 0.716837 0.557486 0.518557 0.644615 0.491691 0.790284 -0.012625 0.667950 0.552548 0.525980 0.533892 0.848458 0.598825 0.243470 0.420744 0.273724 0.168771
2104 2543.000000 0.104046 0.217634 0.543839 0.576884 -0.308025 0.066742 0.281820 0.353452 0.494238 0.426280 -0.014689 0.461661 0.201869 0.554535 0.530553 0.413117 0.527547 0.534491 0.401714 0.886538 0.426422 0.595772 0.206818 0.807014 0.759725 0.704896 0.772846 0.236944 1.125126 0.754870 1.021852 0.960514 0.900804 0.500980 0.431325 -0.067260 -0.028797 -1.077376 -0.095062 -0.324791 0.157977 0.803828 0.267773 1.407914 0.845600 0.602792 0.935656 0.368619 0.146363 -0.794094 0.274865 0.598397 0.423671 0.523691 1.258583 1.699654 0.923415 0.850790 0.394272 0.412367 -0.341850 0.669643 0.679197 0.407396 1.113620 0.892147 0.485122 0.692434 0.596813 0.709429 0.265696 -0.824211 0.530340 0.760918 0.173065 0.514521 0.554070 0.811315 0.452016 0.386857 0.699403 1.209220 -0.163430 1.062163 1.206731 0.975360 0.467836 0.645652 0.877095 0.530156 0.710270 0.790646 0.430882 0.322581 0.696795 0.324121 0.910377 1.268387 1.946965 0.995691 0.352371 0.261538 0.151632 0.494765 0.363485 0.472985 -0.698850 -0.628922 -0.254250 -0.462555 -0.644737 -0.408974 0.626020 1.433728 -0.733461
2105 2544.000000 0.520231 0.401515 0.514992 0.297990 -0.474691 -0.730303 0.066241 0.112918 0.240520 0.255631 -0.415819 0.248919 0.158645 0.531862 0.477787 0.183247 0.463702 0.242928 0.163659 0.390176 0.560367 0.344186 0.644318 0.632665 0.453242 0.640166 0.806652 0.530424 0.351256 0.626615 0.782963 0.837850 1.045938 0.619717 0.801455 1.007473 0.863608 0.850226 0.085109 0.293593 1.589883 0.110048 -0.191943 1.098561 1.009600 0.755591 0.595492 0.656726 0.086214 0.549350 0.488378 0.784295 0.116908 0.746832 0.958856 1.107065 0.607508 0.667946 0.482578 0.757783 0.653744 0.793396 0.909124 0.836391 1.192473 0.714136 0.439925 0.613487 0.620717 1.206451 0.998769 -0.092632 0.731796 1.069880 0.965316 0.333333 0.705233 -0.143393 0.381365 0.593259 0.568060 0.939716 0.406149 0.510446 0.709936 1.148146 0.666667 0.221739 0.868793 1.136626 0.357684 -0.030040 0.332843 0.246679 0.363462 0.520101 0.979560 0.965161 1.139417 0.720233 0.661649 0.603846 0.118991 -0.154038 -0.293537 0.075188 -0.620474 -0.516176 0.115750 -0.788546 1.054010 0.407679 1.231443 1.288352 0.174684
2106 2545.000000 0.590173 0.231987 0.513631 0.512312 0.362654 -0.183712 0.380657 0.185635 0.395074 0.399317 0.200847 0.447213 0.282586 0.514320 0.478043 0.247273 0.495481 0.397898 0.317593 0.528526 0.313211 0.289852 0.480398 0.460922 0.538310 0.556092 0.711014 0.512885 0.468342 0.662577 0.809444 0.798481 0.646218 0.601525 0.655972 0.674021 0.665190 0.494118 0.127606 0.344568 0.453839 0.149761 0.183886 1.099640 0.526800 0.766134 0.555738 0.421110 0.107266 0.483968 0.640541 0.592949 0.306039 0.808264 0.907902 1.436132 0.714437 0.582844 0.569908 0.581450 0.628634 0.668173 0.756934 0.560310 1.204301 0.650529 0.538418 0.673684 0.916733 0.759940 0.649056 -0.112105 0.650520 0.710612 0.701104 0.210193 0.581105 0.535746 0.436227 0.730704 0.607761 0.992435 0.478317 0.490028 0.624359 0.930576 0.416959 0.294022 0.870039 0.577157 0.316478 0.628753 0.460508 0.319497 0.527885 0.275377 0.442767 0.837097 0.582187 0.749786 0.536495 0.666538 0.113947 -0.043951 0.093706 0.220756 -0.683828 -0.495098 0.371092 -0.100000 0.616534 0.373871 0.868662 0.964012 0.243535
